"url","id","parent","label_it","level.@type","level.@value"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1965","1965","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'arto superiore, ossa corte","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1966","1966","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno del bacino, sacro e coccige","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1967","1967","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'arto inferiore, ossa lunghe","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1968","1968","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'arto inferiore, ossa corte","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1969","1969","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno localizzazioni mulptiple e sedi non specificate","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/197","197","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dei tessuti connettivo e muscolare","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1970","1970","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno della testa, faccia e collo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1971","1971","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno del tronco","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1972","1972","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'arto superiore (compresa la spalla)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1973","1973","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'arto inferiore compresa (compresa l'anca)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1978","1978","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno localizzazioni multiple","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1979","1979","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno sede non specificata","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/198","198","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dei gangli linfatici secondario e non specificato","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1980","1980","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno della testa, faccia e collo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1981","1981","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno del torace","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1982","1982","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'addome","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1983","1983","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'ascella e arto superiore","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1984","1984","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno dell'inguine e arto inferiore","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1987","1987","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno altre sedi specificate","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1988","1988","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno localizzazioni multiple","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/1989","1989","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Tumore maligno sedi non specificate","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/199","199","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.5","Altre localizzazioni di tumori maligni e non specificati","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/200","200","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Linfosarcoma e reticolosarcoma","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2000","2000","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Reticolosarcoma","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2001","2001","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Linfosarcoma (tutte le localizzazioni)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2002","2002","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Altri tumori primitivi del tessuto linfatico","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/201","201","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Malattia di hodgking","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/202","202","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Altre forme di linfomi (reticulosi)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2020","2020","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Linfadenopatia gigante-follicolare (malattia di brill-symmers)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2021","2021","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Altre forme di linfomi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/203","203","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Mieloma multiplo (plasmocitoma)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/204","204","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Leucemia ed aleucemia","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2040","2040","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Leucemia linfatica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2041","2041","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Leucemia mieloide","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2042","2042","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Leucemia monocitica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2043","2043","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Leucemia acuta","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2044","2044","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Altre e non specificate leucemie","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/205","205","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.6","Micosi fungoide","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/210","210","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno della cavità boccale e del faringe","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/211","211","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno delle altre parti dell'apparato digerente","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/212","212","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno dell'apparato respiratorio","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/213","213","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno della mammella","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/214","214","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Fibromioma dell'utero","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/215","215","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Altri tumori benigni dell'utero","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/216","216","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumori benigni dell'ovaia","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/217","217","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno degli altri e non specificati organi genitali della donna","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/218","218","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno degli organi genitali dell'uomo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/219","219","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno del rene e degli altri organi urinari","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/220","220","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Melanoma benigno della pelle","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/221","221","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Cisti dermoide","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/222","222","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Altri tumori benigni della pelle","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/223","223","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumori benigni del cervello e delle altre parti del sistema nervoso","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/224","224","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno delle ghiandole endocrine","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/225","225","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumore benigno delle ossa e delle cartilagini","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/226","226","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Lipoma","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/227","227","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Altri tumori benigni dei tessuti muscolare e connettivo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/228","228","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Emangioma e linfagioma","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/229","229","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.7","Tumori benigni di altri e non specificati organi e tessuti","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/230","230","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore di natura non specificata dell'apparato digerente","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/231","231","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata dell'apparato respiratorio","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/232","232","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata della mammella della donna e dell'uomo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/233","233","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata dell'utero","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/234","234","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata dell'ovaio","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/235","235","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata degli altri organi genitali della donna","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/236","236","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata degli altri organi genito-urinari","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/237","237","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata del cervello e altre parti del sistema nervoso","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/238","238","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata della pelle e del sistema osteomuscolare","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/239","239","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/2.8","Tumore natura non specificata di altri e non specificati organi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/240","240","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.1","Febbre da fieno","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/241","241","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.1","Asma","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/242","242","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.1","Edema angioneurotico","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/243","243","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.1","Orticaria","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/244","244","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.1","Eczema allergico","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/245","245","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.1","Altre manifestazioni allergiche","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/250","250","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.2","Gozzo semplice","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/251","251","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.2","Gozzo nodulare non tossico","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/252","252","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.2","Tireotossicosi con o senza gozzo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2520","2520","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.2","Gozzo diffuso tossico","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2521","2521","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.2","Gozzo nodulare tossico","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/253","253","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.2","Mixedema e cretinismo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/254","254","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.2","Altre malattie della ghiandola tiroide","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/260","260","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.3","Diabete mellito","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/270","270","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Turbe della secrezione interna del pancreas (escluso il diabete mellito)","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/271","271","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Malattie delle ghiandole paratiroidi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2710","2710","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Iperparatiroidismo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2711","2711","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Ipoparatiroidismo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/2712","2712","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Altre e non specificate","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/272","272","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Malattie dell'ipofisi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/273","273","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Malattie del timo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/274","274","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Malattie delle ghiandole surrenali","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/275","275","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Disfunzione ovarica","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/276","276","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Disfunzione testicolare","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/277","277","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.4","Altre malattie delle ghiandole endocrine e turbe plurighiandolari","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/causa/280","280","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_cause_esterne/sub_settore/3.5","Beri-Beri","http://www.w3.org/2001/XMLSchema#integer","3"
